Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
2653,986,1000,2652.644,2653000,1540731962532,40.428,72.5947293629853,97791,109055,140287,40447,40447,40447
2654,1003,1000,2653.641,2654000,1540731963529,54.221,72.58780633006782,97791,109055,140287,54271,54271,54271
2655,1006,1000,2654.635,2655000,1540731964523,51.478,72.57985536723164,97791,109055,140287,51711,51711,51711
2656,1001,1000,2655.634,2656000,1540731965522,45.566,72.5696844879518,97791,109055,140287,45567,45567,45567
2657,1001,1000,2656.633,2657000,1540731966521,44.418,72.559089198344,97791,109055,140287,44543,44543,44543
2658,990,1000,2657.643,2658000,1540731967531,43.12,72.54801354401806,97791,109055,140287,43263,43263,43263
2659,1010,1000,2658.633,2659000,1540731968521,53.548,72.54086799548702,97791,109055,140287,53759,53759,53759
2660,993,1000,2659.64,2660000,1540731969528,43.007,72.52976503759399,97279,109055,140287,43007,43007,43007
2661,951,1000,2660.691,2661000,1540731970579,49.391,72.52106952273581,97279,109055,140287,49407,49407,49407
2662,1051,1000,2661.642,2662000,1540731971530,99.853,72.53133696468821,97791,109055,140287,100351,100351,100351
2663,1004,1000,2662.639,2663000,1540731972527,50.686,72.52313368381525,97791,109055,140287,50687,50687,50687
2664,984,1000,2663.655,2664000,1540731973543,45.83,72.51311373873874,97791,109055,140287,46079,46079,46079
2665,1004,1000,2664.651,2665000,1540731974539,60.544,72.50862251407129,97791,109055,140287,60671,60671,60671
2666,1012,1000,2665.639,2666000,1540731975527,57.541,72.50300825206301,97791,109055,140287,57599,57599,57599
2667,999,1000,2666.64,2667000,1540731976528,43.746,72.49222572178478,97791,109055,140287,43775,43775,43775
2668,996,1000,2667.644,2668000,1540731977532,44.388,72.48169190404798,97791,109055,140287,44543,44543,44543
2669,1007,1000,2668.637,2669000,1540731978525,48.476,72.47269763956538,97791,109055,140287,48639,48639,48639
2670,979,1000,2669.658,2670000,1540731979546,41.307,72.46102509363295,97279,109055,140287,41471,41471,41471
2671,1006,1000,2670.652,2671000,1540731980540,62.285,72.45721527517783,97279,109055,140287,62463,62463,62463
2672,1001,1000,2671.651,2672000,1540731981539,57.081,72.45146070359282,97279,109055,140287,57087,57087,57087
2673,995,1000,2672.656,2673000,1540731982544,55.299,72.44504377104377,97279,109055,140287,55551,55551,55551
2674,1000,1000,2673.656,2674000,1540731983544,60.104,72.44042857142857,97279,109055,140287,60159,60159,60159
2675,996,1000,2674.66,2675000,1540731984548,60.127,72.43582542056075,97279,109055,140287,60159,60159,60159
2676,1010,1000,2675.65,2676000,1540731985538,64.257,72.43276905829596,97279,109055,140287,64511,64511,64511
2677,1004,1000,2676.646,2677000,1540731986534,54.426,72.4260425849832,97279,109055,140287,54527,54527,54527
2678,1009,1000,2677.637,2678000,1540731987525,50.719,72.41793689320389,97279,109055,140287,50943,50943,50943
2679,986,1000,2678.651,2679000,1540731988539,41.305,72.40632325494587,97279,109055,140287,41471,41471,41471
2680,1013,1000,2679.638,2680000,1540731989526,55.752,72.40010895522389,97279,109055,140287,55807,55807,55807
2681,990,1000,2680.648,2681000,1540731990536,42.418,72.38892577396494,97279,109055,140287,42495,42495,42495
2682,1009,1000,2681.639,2682000,1540731991527,52.376,72.38146383296048,97279,109055,140287,52479,52479,52479
2683,994,1000,2682.645,2683000,1540731992533,43.491,72.37069586284011,97279,109055,140287,43519,43519,43519
2684,975,1000,2683.67,2684000,1540731993558,49.7,72.36224925484352,97279,109055,140287,49919,49919,49919
2685,997,1000,2684.673,2685000,1540731994561,74.246,72.36295083798883,97279,109055,140287,74751,74751,74751
2686,1037,1000,2685.637,2686000,1540731995525,77.285,72.36478332092331,97279,109055,140287,77311,77311,77311
2687,993,1000,2686.644,2687000,1540731996532,41.006,72.35311276516562,97279,109055,140287,41215,41215,41215
2688,996,1000,2687.648,2688000,1540731997536,48.719,72.3443203125,97279,109055,140287,48895,48895,48895
2689,1008,1000,2688.64,2689000,1540731998528,52.991,72.33712309408702,97279,109055,140287,52991,52991,52991
2690,991,1000,2689.65,2690000,1540731999538,45.009,72.32696394052044,97279,109055,140287,45055,45055,45055
2691,998,1000,2690.652,2691000,1540732000540,53.479,72.31995986622074,97279,109055,140287,53503,53503,53503
2692,1018,1000,2691.635,2692000,1540732001523,56.508,72.31408618127786,97279,109055,140287,56575,56575,56575
2693,963,1000,2692.673,2693000,1540732002561,38.441,72.30150798366134,97279,109055,140287,38655,38655,38655
2694,1026,1000,2693.648,2694000,1540732003536,77.252,72.30334558277654,97279,109055,140287,77311,77311,77311
2695,1011,1000,2694.637,2695000,1540732004525,51.002,72.29544155844155,97279,109055,140287,51199,51199,51199
2696,971,1000,2695.666,2696000,1540732005554,40.4,72.28361090504451,97279,109055,140287,40447,40447,40447
2697,1001,1000,2696.665,2697000,1540732006553,69.213,72.28247237671486,97279,109055,140287,69631,69631,69631
2698,1021,1000,2697.644,2698000,1540732007532,67.926,72.2808576723499,97279,109055,140287,68095,68095,68095
2699,958,1000,2698.687,2699000,1540732008575,48.043,72.27187736198591,97279,109055,140287,48127,48127,48127
2700,1034,1000,2699.654,2700000,1540732009542,90.087,72.27847555555556,97279,109055,139263,90111,90111,90111
2701,994,1000,2700.66,2701000,1540732010548,57.121,72.27286375416513,97279,109055,139263,57343,57343,57343
2702,1007,1000,2701.653,2702000,1540732011541,63.282,72.26953626943005,97279,109055,139263,63487,63487,63487
2703,906,1000,2702.756,2703000,1540732012644,55.248,72.26323899371069,97279,109055,139263,55295,55295,55295
2704,1090,1000,2703.673,2704000,1540732013561,158.287,72.2950525147929,97279,109055,140287,158719,158719,158719
2705,1016,1000,2704.657,2705000,1540732014545,75.1,72.29608946395564,97279,109055,140287,75263,75263,75263
2706,989,1000,2705.668,2706000,1540732015556,59.315,72.29129231337768,97279,109055,140287,59391,59391,59391
2707,985,1000,2706.683,2707000,1540732016571,70.27,72.29054562246029,97279,109055,140287,70655,70655,70655
2708,1033,1000,2707.652,2708000,1540732017540,86.247,72.29569940915805,97279,109055,140287,86527,86527,86527
2709,1013,1000,2708.639,2709000,1540732018527,54.514,72.28913547434477,97279,109055,140287,54527,54527,54527
2710,1005,1000,2709.634,2710000,1540732019522,41.616,72.27781697416974,97279,109055,140287,41727,41727,41727
2711,977,1000,2710.657,2711000,1540732020545,36.428,72.26459313906308,97279,109055,140287,36607,36607,36607
2712,1011,1000,2711.646,2712000,1540732021534,59.162,72.25976179941003,97279,109055,140287,59391,59391,59391
2713,1007,1000,2712.639,2713000,1540732022527,47.952,72.25080206413564,97279,109055,140287,48127,48127,48127
2714,986,1000,2713.653,2714000,1540732023541,41.215,72.23936661753869,97279,109055,140287,41215,41215,41215
2715,992,1000,2714.661,2715000,1540732024549,56.232,72.23347071823204,97279,109055,140287,56319,56319,56319
2716,1022,1000,2715.639,2716000,1540732025527,63.535,72.23026804123711,97279,109055,140287,63743,63743,63743
2717,997,1000,2716.642,2717000,1540732026530,41.203,72.21884836216415,97279,109055,140287,41215,41215,41215
2718,973,1000,2717.669,2718000,1540732027557,44.199,72.20853936718176,97279,109055,140287,44287,44287,44287
2719,1000,1000,2718.669,2719000,1540732028557,71.259,72.20819014343509,97279,109055,140287,71679,71679,71679
2720,1000,1000,2719.669,2720000,1540732029557,70.836,72.2076856617647,97279,109055,140287,71167,71167,71167
2721,988,1000,2720.681,2721000,1540732030569,70.012,72.20687872105843,97279,109055,140287,70143,70143,70143
2722,1037,1000,2721.645,2722000,1540732031533,81.964,72.21046326230713,97279,109055,140287,82431,82431,82431
2723,1006,1000,2722.639,2723000,1540732032527,46.783,72.20112522952626,97279,109055,140287,46847,46847,46847
2724,995,1000,2723.644,2724000,1540732033532,39.119,72.18898054331865,97279,109055,140287,39167,39167,39167
2725,989,1000,2724.655,2725000,1540732034543,44.278,72.17873798165138,97279,109055,140287,44287,44287,44287
2726,1005,1000,2725.65,2726000,1540732035538,55.342,72.17256162876009,97279,109055,140287,55551,55551,55551
2727,1008,1000,2726.642,2727000,1540732036530,50.223,72.16451265126513,97279,109055,140287,50431,50431,50431
2728,1001,1000,2727.642,2728000,1540732037530,42.188,72.15352419354839,97279,109055,140287,42239,42239,42239
2729,1000,1000,2728.642,2729000,1540732038530,40.928,72.14208208134848,97279,109055,140287,40959,40959,40959
2730,991,1000,2729.651,2730000,1540732039539,40.516,72.13049743589744,97279,109055,140287,40703,40703,40703
2731,1003,1000,2730.648,2731000,1540732040536,47.459,72.12146356645917,97279,109055,140287,47615,47615,47615
2732,986,1000,2731.662,2732000,1540732041550,44.19,72.1112397510981,97279,109055,140287,44287,44287,44287
2733,1007,1000,2732.655,2733000,1540732042543,59.27,72.10654116355653,97279,109055,140287,59391,59391,59391
2734,1012,1000,2733.643,2734000,1540732043531,51.539,72.09901828822238,97279,109055,140287,51711,51711,51711
2735,1001,1000,2734.642,2735000,1540732044530,39.998,72.08728117001829,97279,109055,140287,40191,40191,40191
2736,997,1000,2735.645,2736000,1540732045533,37.567,72.07466410818714,97279,109055,140287,37631,37631,37631
2737,989,1000,2736.656,2737000,1540732046544,40.567,72.06315235659481,97279,109055,140287,40703,40703,40703
2738,985,1000,2737.671,2738000,1540732047559,51.342,72.05558436815194,97279,109055,140287,51455,51455,51455
2739,1012,1000,2738.659,2739000,1540732048547,65.988,72.05336911281489,97279,109055,140287,66047,66047,66047
2740,999,1000,2739.66,2740000,1540732049548,53.653,72.04665364963503,97279,108543,140287,53759,53759,53759
2741,987,1000,2740.673,2741000,1540732050561,54.343,72.04019481940898,97279,108543,140287,54527,54527,54527
2742,1017,1000,2741.656,2742000,1540732051544,67.049,72.03837454412837,97279,108543,140287,67071,67071,67071
2743,1007,1000,2742.649,2743000,1540732052537,50.993,72.03070215092964,97279,108543,140287,51199,51199,51199
2744,995,1000,2743.654,2744000,1540732053542,43.922,72.0204584548105,97279,108543,140287,44031,44031,44031
2745,962,1000,2744.693,2745000,1540732054581,48.199,72.01178032786885,97279,108543,140287,48383,48383,48383
2746,1017,1000,2745.677,2746000,1540732055565,88.547,72.01780189366352,97279,108543,140287,88575,88575,88575
2747,1028,1000,2746.65,2747000,1540732056538,71.939,72.01777320713505,97279,108543,140287,72191,72191,72191
2748,1003,1000,2747.647,2748000,1540732057535,43.635,72.00744468704512,97279,108543,140287,43775,43775,43775
2749,966,1000,2748.682,2749000,1540732058570,40.775,71.99608330301928,97279,108543,140287,40959,40959,40959
2750,1012,1000,2749.67,2750000,1540732059558,74.426,71.99696690909092,97279,108543,140287,74751,74751,74751
2751,1010,1000,2750.661,2751000,1540732060549,63.663,71.993937477281,97279,108543,140287,63743,63743,63743
2752,1006,1000,2751.656,2752000,1540732061544,53.902,71.98736337209303,97279,108543,140287,54015,54015,54015
2753,1005,1000,2752.651,2753000,1540732062539,47.184,71.97835379585906,97279,108543,140287,47359,47359,47359
2754,987,1000,2753.665,2754000,1540732063553,43.483,71.96800689905592,97279,108543,140287,43519,43519,43519
2755,1018,1000,2754.647,2755000,1540732064535,57.044,71.96258983666061,97279,108543,140287,57087,57087,57087
2756,1003,1000,2755.644,2756000,1540732065532,37.872,71.9502202467344,97279,108543,140287,37887,37887,37887
2757,988,1000,2756.656,2757000,1540732066544,35.605,71.93703735944868,97279,108543,140287,35839,35839,35839
2758,998,1000,2757.658,2758000,1540732067546,47.423,71.92814902102972,97279,108543,140287,47615,47615,47615
2759,993,1000,2758.666,2759000,1540732068554,50.702,71.92045559985502,97279,108543,140287,50943,50943,50943
2760,980,1000,2759.686,2760000,1540732069574,56.512,71.91487282608696,97279,108031,140287,56575,56575,56575
2761,1031,1000,2760.655,2761000,1540732070543,76.308,71.91646396233249,97279,108031,140287,76799,76799,76799
2762,1005,1000,2761.65,2762000,1540732071538,45.517,71.90690586531498,97279,108031,140287,45567,45567,45567
2763,996,1000,2762.654,2763000,1540732072542,40.646,71.89559174809989,97279,108031,140287,40703,40703,40703
2764,1005,1000,2763.649,2764000,1540732073537,43.792,71.88542402315485,97279,108031,140287,44031,44031,44031
2765,1000,1000,2764.649,2765000,1540732074537,38.598,71.87338517179023,97279,108031,140287,38655,38655,38655
2766,989,1000,2765.66,2766000,1540732075548,37.089,71.86080947216196,97279,108031,140287,37119,37119,37119
2767,991,1000,2766.669,2767000,1540732076557,47.923,71.85215829418142,97279,108031,140287,48127,48127,48127
2768,1003,1000,2767.667,2768000,1540732077555,57.15,71.84684682080925,97279,108031,140287,57343,57343,57343
2769,1005,1000,2768.662,2769000,1540732078550,54.123,71.84044600938967,97279,108031,140287,54271,54271,54271
2770,1010,1000,2769.652,2770000,1540732079540,49.149,71.83225415162455,97279,108031,140287,49151,49151,49151
2771,987,1000,2770.665,2771000,1540732080553,39.183,71.82047167087694,97279,108031,140287,39423,39423,39423
2772,1021,1000,2771.644,2772000,1540732081532,52.264,71.81341666666667,97279,108031,140287,52479,52479,52479
2773,984,1000,2772.66,2773000,1540732082548,32.016,71.79906491164803,97279,108031,140287,32127,32127,32127
2774,998,1000,2773.662,2774000,1540732083550,47.78,71.79040627253065,97279,108031,140287,47871,47871,47871
2775,1008,1000,2774.654,2775000,1540732084542,49.662,71.78243207207207,97279,108031,140287,49663,49663,49663
2776,982,1000,2775.672,2776000,1540732085560,40.645,71.77121541786744,97279,108031,140287,40703,40703,40703
2777,1001,1000,2776.671,2777000,1540732086559,57.532,71.76608786460208,97279,108031,140287,57599,57599,57599
2778,1004,1000,2777.667,2778000,1540732087555,56.471,71.76058207343412,97279,108031,140287,56575,56575,56575
2779,1011,1000,2778.656,2779000,1540732088544,52.58,71.75368010075567,97279,108031,140287,52735,52735,52735
2780,988,1000,2779.669,2780000,1540732089557,42.71,71.74323273381295,97279,108031,140287,42751,42751,42751
2781,995,1000,2780.674,2781000,1540732090562,53.963,71.73683926645091,97279,108031,140287,54015,54015,54015
2782,1008,1000,2781.666,2782000,1540732091554,59.332,71.73238030194105,97279,108031,140287,59391,59391,59391
2783,994,1000,2782.672,2783000,1540732092560,50.006,71.72457348185411,97279,108031,140287,50175,50175,50175
2784,968,1000,2783.704,2784000,1540732093592,56.032,71.7189367816092,97279,108031,140287,56063,56063,56063
2785,1027,1000,2784.678,2785000,1540732094566,88.973,71.72513213644524,97279,108031,140287,89087,89087,89087
2786,1024,1000,2785.654,2786000,1540732095542,61.617,71.721503948313,97279,108031,140287,61695,61695,61695
2787,988,1000,2786.667,2787000,1540732096555,38.51,71.70958736993182,97279,108031,140287,38655,38655,38655
2788,1010,1000,2787.658,2788000,1540732097546,51.99,71.7025143472023,97279,108031,140287,52223,52223,52223
2789,965,1000,2788.694,2789000,1540732098582,41.67,71.69174614557188,97279,108031,140287,41727,41727,41727
2790,1024,1000,2789.67,2790000,1540732099558,76.837,71.69359032258065,96767,108031,140287,77311,77311,77311
2791,996,1000,2790.675,2791000,1540732100563,53.261,71.6869860265138,96767,108031,140287,53503,53503,53503
2792,988,1000,2791.687,2792000,1540732101575,57.764,71.68199928366762,96767,108031,140287,57855,57855,57855
2793,1033,1000,2792.655,2793000,1540732102543,69.753,71.68130862871465,96767,108031,140287,70143,70143,70143
2794,900,1000,2793.765,2794000,1540732103653,37.365,71.6690264853257,96767,108031,140287,37375,37375,37375
2795,1128,1000,2794.652,2795000,1540732104540,148.113,71.69637674418604,97279,108031,141311,148479,148479,148479
2796,997,1000,2795.655,2796000,1540732105543,35.003,71.68325321888412,97279,108031,141311,35071,35071,35071
2797,959,1000,2796.698,2797000,1540732106586,38.529,71.67139971397927,97279,108031,141311,38655,38655,38655
2798,1035,1000,2797.664,2798000,1540732107552,80.826,71.67467155110793,97279,108031,141311,80895,80895,80895
2799,981,1000,2798.683,2799000,1540732108571,46.019,71.66550553769203,97279,108031,141311,46079,46079,46079
2800,1003,1000,2799.68,2800000,1540732109568,64.563,71.66296892857143,96767,108031,140287,64767,64767,64767
2801,1022,1000,2800.658,2801000,1540732110546,61.422,71.65931274544805,96767,108031,140287,61439,61439,61439
2802,994,1000,2801.664,2802000,1540732111552,39.189,71.64772448251249,96767,108031,140287,39423,39423,39423
2803,1009,1000,2802.656,2803000,1540732112544,45.835,71.6385155190867,96767,108031,140287,46079,46079,46079
2804,988,1000,2803.668,2804000,1540732113556,35.638,71.62567653352353,96767,108031,140287,35839,35839,35839
2805,978,1000,2804.69,2805000,1540732114578,46.388,71.61667914438503,96767,108031,140287,46591,46591,46591
2806,1020,1000,2805.67,2806000,1540732115558,68.534,71.61558054169636,96767,108031,140287,68607,68607,68607
